date;text;
16.08.17 16:08;# Lovejihadtapes Shocking!Difficult 2blieve KeralaGovt wasn't aware.For Congress Skeletons continue 2tumble each passing day;
16.08.17 16:07;Atlast real face of kerala in news # LoveJihadTapes;
16.08.17 16:07;Here what Arnab said about # LoveJihadTapes when we were shouting about it... https://twitter.com/thenewshour/status/522056630137917440 …pic.twitter.com/VmrPU904bl;
16.08.17 16:06;"Here's what Asaduddin Owaisi had to say on Love Jihad. Tweet your views with # LoveJihadTapes and join the conversat… …""";
16.08.17 16:05;Here's what Asaduddin Owaisi had to say on Love Jihad. Tweet your views with # LoveJihadTapes and join the conversation pic.twitter.com/guFrVN6nlT;
16.08.17 16:04;Fire in your views with # LoveJihadTapes and voice your views. http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe …pic.twitter.com/dt21WqGUSG;
16.08.17 16:02;# LoveJihadTapes Previous govt just for the sake of appeasement kept this issue wrapped. If we 2 survive then this issue needs to be tackled;
16.08.17 16:01;"Fire in your views with # LoveJihadTapes and voice your views. http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe … pic.twitter.com/DWxTcHDBW9"" # news # latest # india www.c…""";
16.08.17 16:01;Hasn't penetrated & divided you. @ republic is gonna come at you with all sorts of scams and reports and investigations like # LoveJihadTapes;
16.08.17 16:01;Fire in your views with # LoveJihadTapes and voice your views. http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe …pic.twitter.com/yrYtUwOKC7;
16.08.17 16:01;# LoveJihadReality # LOVEJIHADTAPES # LOVEJIHADNAILED @ AkbarOwaisiMim DISOWNED BY HIS ABU 5YRS AS HE MARRIED XITIAN SO HE FORCED HER TO CONVERT;
16.08.17 15:58;Polygamy Love Jihad Triple Talaq None of these ever existed in Islam, Specially # LoveJihad !! # LoveJihadTapes # LoveJihadNailed;
16.08.17 15:58;# LoveJihadTapes @ republic Fckg monotheists and expansionists are a curse for this yuga.;
16.08.17 15:56;Love Jihad is just an imaginary term till your sister or daughter falls prey to it. # LoveJihadReality # LoveJihadTapes;
16.08.17 15:55;# LoveJihadTapes rahul.Omar ki tarah yeh bhi englamd se padd kr aaya h..sb k number kam h inhe kuch pata nhi hota bs poochte rehte h..;
16.08.17 15:55;# LoveJihadTapes @ republic Where is the holy Khan @ aamir_khan and his Satyamev Jayate gang. Won't take on islamists for fear of Backlash.;
16.08.17 15:51;" # LoveJihadTapes | Tune in for a Republic TV investigation http://www.republicworld.com/livetv pic.twitter.com/TuplhUR3WH"" # news # latest # india www.coup…""";
16.08.17 15:50;Foreign Christians and gulf Muslims invest their money in media channels and film industry for take forward such things. # LoveJihadtapes;
16.08.17 15:49;# LoveJihadTapes @ republic These islamists have a sick mentality. There are grooming gangs across Europe too. There's a pattern to it.pic.twitter.com/nRYltg4s2R;
16.08.17 15:49;# LoveJihadTapes | Tune in for a Republic TV investigation http://www.republicworld.com/livetv pic.twitter.com/czisDzRvs8;
16.08.17 15:48;# LoveJihadTapes | Tune in for a Republic TV investigation http://www.republicworld.com/livetv pic.twitter.com/uHiuWJe3J3;
16.08.17 15:48;# LoveJihadTapes They are Paid for converting !!! Converting Brahmin girl is give more money !!!;
16.08.17 15:46;" # LoveJihadTapes | Court orders probe, Republic exposes racket. Tune in for a Super Exclusive http://www.republicworld.com/livetv …""";
16.08.17 15:44;# LoveJihadTapes Its not just a Tapes Its also a Target;
16.08.17 15:44;Full testimonies of women who were almost converted and packed off to Yemen speak exclusively to @ remithajohn. # LoveJihadTapes;
16.08.17 15:44;# LoveJihadTapes | Court orders probe, Republic exposes racket. Tune in for a Super Exclusive … pic.twitter.com/P7VX9TYye9;
16.08.17 15:44;@ republic Tell us which fu**ing mulla miya you going to call for debate on your # LoveJihadTapes expose?;
16.08.17 15:43;# LoveJihadTapes | Court orders probe, Republic exposes racket. Tune in for a Super Exclusive http://www.republicworld.com/livetv pic.twitter.com/tv2qqmrwzQ;
16.08.17 15:43;# LoveJihadTapes Not just kerala its spreading towerda Karnataka also;
16.08.17 15:42;RASHID ALVI ASK OOWEN CHANDY ABOUT # LOVEJIHADTAPES http://indiatoday.intoday.in/story/love-jihad-oommen-chandy-islam-kerala-muslim-marriage/1/215942.html … @ cpimspeak BRINDA KARAT U MLA NAILED U NOW SHUT UR GUTTER;
16.08.17 15:41;# LoveJihadTapes NIA you are right;
16.08.17 15:41;Love Jihad is a global phenomenon & social menace which must be crushed # LoveJihad # LoveJihadTapes # Muslim # India # Europepic.twitter.com/OXcC29aS6U;
16.08.17 15:41;@OfficeOfRG @ INCIndia DNT BELIEVE U FRM CM OOWEN CHANDY http://indiatoday.intoday.in/story/love-jihad-oommen-chandy-islam-kerala-muslim-marriage/1/215942.html … # LOVEJIHADTAPES # LOVEJIHADNAILED # LOVEJIHADREALITY @ Swamy39;
16.08.17 15:41;" # LoveJihadTapes | Republic exposes Kerala's 'Love Jihad' centres. Tune in now! http://www.republicworld.com/livetv "" # news # latest # india www.couponsg…""";
16.08.17 15:41;@ republic channel is Copying @ TimesNow on # LoveJihadTapes very bad;
16.08.17 15:39;# LoveJihadTapes | Republic exposes Kerala's 'Love Jihad' centres. Tune in now! http://www.republicworld.com/livetv;
16.08.17 15:39;@ AllegedLowbrow @ nirbhaisingh07 @ ssingapuri TRUTH BE ECLIPSED BT CANT EXTINGUISHED http://indiatoday.intoday.in/story/love-jihad-oommen-chandy-islam-kerala-muslim-marriage/1/215942.html … # LOVEJIHADTAPES # LOVEJIHADNAILED;
16.08.17 15:39;# LoveJihadTapes so NIA should seek permission from owasi to probe.?;
16.08.17 15:37;# LoveJihadTapes Khans Conspicuously Silent on 3#Talaq # Terror in Kashmir # Azan Vocal on Paki Actors tht Spew Anti India # Venom # Secularhttps://twitter.com/shettysubodh/status/897810234348945408 …;
16.08.17 15:37;@ AllegedLowbrow @ nirbhaisingh07 @ ssingapuri @ cpimspeak MLA LATHIKA NAILS BRINDA http://indiatoday.intoday.in/story/love-jihad-oommen-chandy-islam-kerala-muslim-marriage/1/215942.html … # LOVEJIHADTAPES # LOVEJIHADNAILED;
16.08.17 15:36;# LoveJihadTapes | Republic exposes Kerala's 'Love Jihad' centres. Tune in now! http://www.republicworld.com/livetv;
16.08.17 15:36;"Why deny the love Jihad truth? Tune in for a Super Exclusive # LoveJihadTapes http://www.republicworld.com/livetv "" # news # latest # india www.couponsgod.…""";
16.08.17 15:34;@ republic # LoveJihadTapes you will never understand,see nimisha's mother,how much she crying https://youtu.be/-U-7wKcHUH8;
16.08.17 15:34;Why deny the love Jihad truth? Tune in for a Super Exclusive # LoveJihadTapes http://www.republicworld.com/livetv;
16.08.17 15:33;Stand by for extensive investigation into # kerala # lovejihadtapes. A @ republic exclusive by @ remithajohn;
16.08.17 15:33;Why deny the love Jihad truth? Tune in for a Super Exclusive # LoveJihadTapes http://www.republicworld.com/livetv;
16.08.17 15:33;# LoveJihadTapes Now Congress and left parties have another jolt..First Vemula case now Love jihad case..Congress nd left parties cornered;
16.08.17 15:31;"STANDBY for the first part of # LoveJihadTapes http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe … pic.twitter.com/uCSdZU1rbv"" # news # latest # india http://www.couponsgod.in""";
16.08.17 15:29;STANDBY for the first part of # LoveJihadTapes http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe …pic.twitter.com/qZ1WZte0U5;
16.08.17 15:27;STANDBY for the first part of # LoveJihadTapes http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe …pic.twitter.com/Tsaim95Hh1;
16.08.17 15:27;Love Jihad is a cruel reality. # LoveJihad # LoveJihadTapes # India # Muslimpic.twitter.com/PgDMCrA9m4;
16.08.17 15:26;@ republic, @ sardanarohit Honestly speaking, it was @ ZeeNews that exposed LoveJihad for the first time about 2 year back # LoveJihadTapes;
16.08.17 15:26;Here goes the BJP's agenda for the day . @ republic # LoveJihadTapes http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe …https://twitter.com/republic/status/897810710469550081 …;
16.08.17 15:25;Retweeted Republic ( @ republic): Republic releases # LoveJihadTapes. First part to air at 7 pm. Stay tuned!... http://fb.me/Bxa2ySse;
16.08.17 15:24;Caste and greed to change fate , Ignorant or needy are handy 4 it ! # LoveJihadTapes;
16.08.17 15:24;Standby for the first ever TV expose of love jihad # LoveJihadTapes http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe …;
16.08.17 15:22;"Standby for the first ever TV expose of love jihad # LoveJihadTapes http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe …"" # news # latest # india http://www.couponsgod.in""";
16.08.17 15:22;"Stay tuned for a Mega expose as Republic TV releases the # LoveJihadTapes pic.twitter.com/sOEk4EvGqe"" # news # latest # india www.couponsgod.…""";
16.08.17 15:22;Standby for the first ever TV expose of love jihad # LoveJihadTapes http://www.republicworld.com/s/4954/kerala-love-jihad-case-supreme-court-orders-nia-probe …;
16.08.17 15:20;# LoveJihadTapes was promoted by Bollywood khans under d pretext of Dawood. Kareenakhan, Malaaika khan, Gauri khan , & JNU was d centre.;
16.08.17 15:19;Stay tuned for a Mega expose as Republic TV releases the # LoveJihadTapes pic.twitter.com/Q36EcwWiuC;
16.08.17 15:19;These conspiracy shld be dealt and addressed timely !!Identify the module and back victims !! # LoveJihadTapes;
16.08.17 15:17;Stay tuned for a Mega expose as Republic TV releases the # LoveJihadTapes pic.twitter.com/Gf67PzltoS;
16.08.17 15:16;@ republic Really handsoff to all republic http://team.You posting such a genuine news which shakes Country. # LoveJihadTapes;
16.08.17 15:16;"Republic releases # LoveJihadTapes. First part to air at 7 pm. Stay tuned! http://www.republicworld.com/livetv pic.twitter.com/uBLwBYOuFj"" # news # latest …""";
16.08.17 15:14;Republic releases # LoveJihadTapes. First part to air at 7 pm. Stay tuned! http://www.republicworld.com/livetv pic.twitter.com/8GswWerkTf;
16.08.17 15:12;Retweeted Republic ( @ republic): Republic releases # LoveJihadTapes. First part to air at 7 pm. Stay tuned!... http://fb.me/1wKRu6IhR;
16.08.17 15:11;Republic releases # LoveJihadTapes. First part to air at 7 pm. Stay tuned! http://www.republicworld.com/livetv pic.twitter.com/Ghmop2uhEx;
16.08.17 15:09;Whole time @ asadowaisi shouts abt Constitution & Judiciary. Now if SC wants to do it then let it be. Why Making it Big # LoveJihadTapes;
16.08.17 15:07;# LoveJihadTapes Manifold Times WORSE & dangerous is # SexforNikah & True faces of Mullah's has come out thx to @ IndiaToday @ rahulkanwal @ CNN;
16.08.17 15:06;This is not about what people think. It's an order of the Supreme Court and has to be complied with: GVL Narasimha Rao, BJP # LoveJihadTapes pic.twitter.com/W8u7OkX1ex;
16.08.17 15:05;# LoveJihadTapes it's a new form of conversion. Trap girls in love and marry then force them to convert, simple;
16.08.17 15:05;Conversion must be made tough, court bound exercise. All these Love Jihadis will return to thier original bomb jihad # LoveJihaDTapes;
16.08.17 15:01;"Big political fight after SC calls for a probe in 'Love Jihad' case # LoveJihadTapes pic.twitter.com/NISNT55Eqq"" # news # latest # india www.coup…""";
16.08.17 14:59;Big political fight after SC calls for a probe in 'Love Jihad' case # LoveJihadTapes pic.twitter.com/JteYmnzfFh;
16.08.17 14:58;Big political fight after SC calls for a probe in 'Love Jihad' case # LoveJihadTapes pic.twitter.com/GWAbOD4ZV5;
16.08.17 14:56;# LoveJihad was Reported by # Christian in Kerala as Well as in UK, It's Disgusting part of # Islam # LoveJihadTapes;
16.08.17 14:54;# LoveJihadTapes pic.twitter.com/n8p0qg7KxW;
16.08.17 14:53;# LoveJihadTapes @ republicpic.twitter.com/DunJLVHV05;
16.08.17 14:53;It's Disgusting Truth of # Islam # Secularism & # Liberal Shame on People Who Supporte this # LoveJihadTapes;
16.08.17 14:52;"Rashid Alvi, Congress not Understanding Love Jihad is Taqqiya"" # LoveJihadTapes http://m.timesofindia.com/india/Love-jihad-National-shooter-Tara-Shahdeos-husband-arrested/articleshow/40942634.cms …""";
16.08.17 14:51;"I don't understand this term 'love jihad': Rashid Alvi, Congress # LoveJihadTapes pic.twitter.com/LDtFy4BGub"" # news # latest # india www.cou…""";
16.08.17 14:50;# LoveJihadTapes pic.twitter.com/AKbG81W0Rl;
16.08.17 14:49;I don't understand this term 'love jihad': Rashid Alvi, Congress # LoveJihadTapes pic.twitter.com/JhLRLk1Z6E;
16.08.17 14:48;I don't understand this term 'love jihad': Rashid Alvi, Congress # LoveJihadTapes pic.twitter.com/yVjFBblea1;
16.08.17 14:48;# LoveJihadTapes - The fact that the commies, the UPA gang and the loud mouthed feminists are denying means they have some crime to hide.;
16.08.17 14:46;Rashid Alvi,Assaduddin Owaisi by questioning direction on SC on investigation by NIA confirms their complicity in the crime. # LoveJihadTapes;
16.08.17 14:45;DUMB # OWAISI should undrstnd NIA is investigation agency. He shud ask this frm # SupremeCourt abt # LoveJihadTapes https://twitter.com/republic/status/897796931828592640 …;
16.08.17 14:44;# LoveJihad is real # LoveJihadTapes;
16.08.17 14:44;Clearly Owaisi is afraid that the NIA will find out some direct link between him and # LoveJihadTapes .;
16.08.17 14:44;Love Jihad is real: NIA to SC # LoveJihadTapes http://www.republicworld.com/livetv pic.twitter.com/pghFHxdVwz;
16.08.17 14:43;# LoveJihadTapes # IslamicGroomingGangshttps://youtu.be/yrrYRmSlit0;
16.08.17 14:43;Love Jihad is real: NIA to SC # LoveJihadTapes http://www.republicworld.com/livetv pic.twitter.com/WUZQEZTPoa;
16.08.17 14:42;@ republic # lovejihadtapes what you have failed to mention is that all those girls who joined ISS were converted for marriage;
16.08.17 14:41;# LoveJihadTapes Arrest # AssaduddinOwaisi and investigate his complicity in the crime of forceful conversion of Hindu girls by Muslim goons/;
16.08.17 14:40;# LoveJihadTapes - All such marriages from last 25 years must be investigated using narco analysis of the couples.;
16.08.17 14:39;Forced conversions a reality? Tweet with # LoveJihadTapes and join the conversation. http://www.republicworld.com/livetv pic.twitter.com/E5UhmzhODN;
